ID,ImageUrl,Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Hentai,Horror,Mahou Shoujo,Mecha,Music,Mystery,Psychological,Romance,Sci-Fi,Slice of Life,Sports,Supernatural,Thriller,SeriesGroup
101231,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx101231-8X1CanhPk9iw.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,series_101231
101013,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/nx101013-hFT0b0mqC1oY.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_101013
106674,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/n106674-KC3IaTOcbZUw.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,series_101013
97981,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx97981-NAxfFerdKo5I.png,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_97981
7769,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx7769-4SPih8uS2E4j.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_7769
21261,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx21261-jLm2IGonsEzU.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_21261
21510,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/21510-FgDYDwDMzAcQ.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21261
21591,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/21591-WQVx3qj9tCJ7.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21261
97915,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx97915-r16FTYd3QsRy.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_21261
97916,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/97916-lVjajMKdTQSu.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21261
98565,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx98565-SflMvnfkJY82.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_21261
145557,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b145557-Uqin64wIqoPM.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21261
145985,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx145985-yIeSw33Stvnx.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21261
104213,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/nx104213-JRw23GHolMhk.jpg,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,series_21261
114474,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx114474-vlqWuluhoTsG.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21261
114750,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx114750-ernO1Ibz8WXv.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21261
120851,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx120851-94u8CMlI599g.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_21261
137097,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b137097-5PtQ5g4KZBZt.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21261
137106,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b137106-hfZR8Kxz10c7.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21261
145553,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx145553-6ScN7DCYlCbm.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21261
145555,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx145555-3F3nOUmUZDNH.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21261
135177,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx135177-wCKkr4zjmFPI.jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21261
135178,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx135178-nWYVn4A5ftWe.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_21261
169227,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx169227-ez97csCzeejg.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_21261
177880,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx177880-54MNSycPEMFA.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,series_21261
20772,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx20772-U7sWsRMeYPgn.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_20772
105238,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/nx105238-z6SUL5opYp5V.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,series_105238
199748,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx199748-PAFk9pGSUmFL.png,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_199748
130939,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b130939-qQNJIk6MokBQ.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_130939
97959,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/97959-kf00A0XjB7Mz.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21002
21002,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx21002-dbC7EUSwlgCg.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,series_21002
2171,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx2171-WiAcCpinTRvs.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,series_2171
3160,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/3160.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_3160
1365,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b1365-FLEpMCC8Ghhk.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,series_1365
165599,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx165599-ZrmM91zHr6yR.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_165599
9935,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/9935.jpg,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,series_9935
687,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx687-d0VfkLNsEDeu.png,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,series_687
117196,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx117196-PtUScsEWrBED.png,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,series_687
153765,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx153765-HKSxkypTygAl.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,series_687
154876,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx154876-x0RnLCgJ4mcy.jpg,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,series_687
107131,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/nx107131-agckuDRuJd3W.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_107131
2494,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx2494-p4kBdDB60i7E.jpg,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_2494
4725,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx4725-LWoB14AbUyaA.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,series_4725
9989,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx9989-hImMg6kCMm6I.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,series_9989
107342,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b107342-CohOnqdwuycN.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_9989
15039,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx15039-FDT7nClRVzEf.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,series_9989
193,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/193.jpg,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_193
169582,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx169582-CUvez7DjwPf7.jpg,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,series_169582
177552,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx177552-7XiOf3dGXmNs.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_177552
21552,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b21552-MKlX4WRvlfjp.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21552
177506,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx177506-in4J0GNzjOZL.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_177506
20527,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx20527-6idifxd10b2Q.png,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,series_20527
20765,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/20765.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_20527
116039,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx116039-9QiYjTl7KDtP.png,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_116039
160488,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx160488-TpTlax3qs728.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_160488
154116,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx154116-3ydDI9hhvPgw.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,series_154116
179930,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx179930-xUYfykPhQmGm.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,series_154116
145767,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b145767-CWLMQbWrmBCT.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_145767
1454,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx1454-fyg2zIQz5Qsj.png,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,series_1454
202269,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx202269-7KNj8s2fSsJJ.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_202269
51,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b51-qkm7PDhQr1jS.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,series_51
175250,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx175250-Dh06UaJ8VYAm.png,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,series_175250
6909,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/6909.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_6909
5646,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/5646.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_5646
193623,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx193623-t9k2EmmT8G8E.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_193623
98715,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/nx98715-C2trOlgMKzlx.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_98715
177474,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx177474-oHil1yLWldfl.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,series_177474
204650,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx204650-5qXlU69CHwKA.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,series_177474
1691,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx1691-dMen71ICnKJ9.jpg,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,series_1691
5588,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/5588.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_5588
146346,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx146346-N0Aqi1VUSCDX.png,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,series_146346
159807,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx159807-dBzX89fqAHxX.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,series_146346
112930,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx112930-G15f7gmpXPs3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_112930
144144,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx144144-dja2cBUKz3lu.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_144144
159886,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx159886-1P6KzRTSsX5E.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,series_144144
1177,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/nx1177-1rJWF4RpI0Vz.png,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,series_1177
97979,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx97979-H318A31npNCh.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,series_97979
181776,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx181776-VRNht9pkb9Ct.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,series_181776
1450,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx1450-YmqNYnB6MGRq.jpg,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_1450
20827,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx20827-PiIRENAxPuf6.png,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,series_20827
177385,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx177385-TBpvkGdF28R7.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_177385
16664,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/16664-Wakrc8rbBkor.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,series_16664
1975,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/1975.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_1975
2654,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/2654.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_2654
137633,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx137633-Ik4FfKB1eWKF.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_137633
127271,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx127271-juJIu4WFTM8q.png,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,series_127271
5401,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/5401.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,series_5401
145766,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b145766-HJUtK1ahudmg.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_145766
126167,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx126167-zgg2WcF7nwUX.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_126167
5530,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx5530-ukD9JNrN47aA.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,series_5530
6896,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx6896-V89oc9hUlbxW.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_5530
179823,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx179823-bRAv7uaS8mxl.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_179823
208352,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b208352-KUuXI4sVbtYV.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_208352
2744,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx2744-jshoXw1Qdcaq.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_2744
3292,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/3292.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_2744
131880,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx131880-LVei71RpRj7i.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_131880
139682,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b139682-KDxC9krjuSF0.png,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_131880
150697,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx150697-fLd2gHCvhTYx.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_131880
9328,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/9328.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,series_9328
5586,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/5586.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_5586
104029,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/nx104029-1Qn7Q89HE9KG.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,series_104029
10937,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx10937-yNrI4MUsigat.png,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_10937
108039,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx108039-EjKfj3FepUic.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_10937
4823,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx4823-qAETaVypMXC2.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,series_4823
99856,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/nx99856-f4AJlEqKKGwg.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,series_4823
101411,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx101411-pELLf5UEmTlf.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,series_4823
107876,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx107876-dzJ7Cur0Xzka.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,series_4823
119258,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx119258-zllw19WbSTO7.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,series_4823
2356,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx2356-yBQyOB52uhQb.jpg,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,series_2356
16183,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/16183.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_16183
156905,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b156905-G7FqW7wYdIXS.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_16183
1713,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b1713-Ri3Y5SbCpfs4.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_1713
113863,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx113863-0spZC2wRaTwb.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_113863
127689,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx127689-0DIm7zVFA55I.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_127689
15407,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/15407.jpg,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,series_15407
199162,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx199162-8ZpNn7vPn2rY.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_199162
1593,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b1593-kdLhXm1kPTDt.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_66
659,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/659-6r4fP8geCepB.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_66
66,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx66-ZqYQWl6LsfeI.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_66
98089,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/98089-2LJhhz1WWDG9.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_98089
21604,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/21604-VDXN5BfHc2hz.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_21604
185505,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx185505-l2ZcSDvdzhd8.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,series_185505
203146,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx203146-6Zx7wl6hOEFH.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_203146
7750,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b7750-yNCHGXn9PNSt.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_7750
114,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx114-VqL7lYKqdBR6.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_114
155997,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b155997-tsfGySEchXWU.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_155997
109621,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx109621-dQ1Yl7Xc3WV8.png,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,series_109621
128947,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx128947-s2afCAL5MKCY.png,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,series_109621
118123,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx118123-xqn5fYsjKXJU.png,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_118123
144451,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx144451-onp8x0xZbMg9.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_118123
145478,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx145478-0S3z7SAFVzZx.png,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,series_118123
170497,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b170497-aIwCSQZJDAMC.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_118123
10764,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/10764.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,series_10764
149874,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx149874-OJSM3I5qJ30U.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,series_149874
2357,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/2357.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_2357
1955,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/1955.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,series_1955
1078,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/1078-c24UkFy6f2Xe.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_1078
211,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/211.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_211
97958,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/97958-YoVJJdESu2o7.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_97958
1943,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b1943-jMCEYL1Ixmgc.png,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,series_1943
19157,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx19157-icVAh6Qy6oT6.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_19157
20936,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx20936-HL2RyIlxPErt.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_19157
20937,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx20937-HO3zemMbnxTT.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_19157
121663,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b121663-n90agXSoHzW6.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_19157
114814,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx114814-BS7wFuuMDnSY.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_19157
101555,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx101555-n4TcGWDhgmst.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_19157
